minute_idx,BTC,DOGE,ETH,SOL,XRP,all_assets_med
342,0.0831508026040579,0.4641171684197338,0.23371852547483174,0.46893519736043476,0.37389702438566236,0.37389702438566236
343,0.08239429351500357,0.5047453087091559,0.22954469809217093,0.45234888882382773,0.36399651826293034,0.36399651826293034
344,0.08388760973565916,0.5216040361969907,0.22952013045088984,0.4606515536474309,0.3639639878754078,0.3639639878754078
345,0.09584822394374368,0.6441170758446648,0.26074268714696597,0.4770130481566013,0.4281769152700565,0.4281769152700565
346,0.0875678118451872,0.8738076062924217,0.2417789922650345,0.5462186113871134,0.41164111500694794,0.41164111500694794
347,0.08911855197168116,0.7870223869280724,0.2545431918978164,0.4809377911944612,0.4188109939261324,0.4188109939261324
348,0.08461489099966918,0.6289931774174428,0.2632658079455471,0.5065408007639959,0.4096905668076456,0.4096905668076456
349,0.08832189696196353,0.552154521209284,0.24379059970731257,0.4848418551366617,0.3861246026371004,0.3861246026371004
350,0.10030273065733812,0.5376001912114036,0.2500099672733149,0.49324722326320386,0.3925524316219385,0.3925524316219385
351,0.08307640371004273,0.6007004372642085,0.2438776912101774,0.4975328665696312,0.37989916815659536,0.37989916815659536
352,0.10105396391573636,0.5376397012796885,0.24586169871028607,0.518569756619048,0.3606087786990421,0.3606087786990421
353,0.0830695928454756,0.5660845460615421,0.23743840326969418,0.4884281434212953,0.3858314654522775,0.3858314654522775
354,0.0897928829283553,0.7853268307836697,0.2478016751226535,0.4882917923887974,0.392405674339415,0.392405674339415
355,0.10569159013858175,1.1084353296121308,0.2583320740727482,0.48412867317869107,0.4736623723294323,0.4736623723294323
356,0.0927703019988739,0.6164105873630379,0.2747595441705813,0.4511402848140516,0.39889954166828057,0.39889954166828057
357,0.08682333504757175,0.3965881131278163,0.23527680923333014,0.4593524723765792,0.3635349102469909,0.3635349102469909
358,0.08228451130782118,0.6131598410182182,0.24149249305802883,0.46338632829205995,0.4181495187345281,0.4181495187345281
359,0.08228667181707415,0.6489812698329374,0.23315852545904944,0.4674699508630663,0.36668509229478086,0.36668509229478086
360,0.09141974783963687,0.8696282631482942,0.26914078545957065,0.4925430238149116,0.44850073508601357,0.44850073508601357
361,0.08227838689051652,0.5783303223528116,0.2604196529265959,0.47147716086557295,0.4314194636358017,0.4314194636358017
362,0.09719738573601375,0.670300352647832,0.2516626152845304,0.48734070512418637,0.39203960483082045,0.39203960483082045
363,0.08823378559523523,0.6124045235285093,0.23498590151176355,0.4669161048945361,0.42421327445726625,0.42421327445726625
364,0.08524877889619573,0.5505761999460079,0.24730562605444198,0.4584093208729749,0.4530603855313259,0.4530603855313259
365,0.0829637843285313,0.5986723607605817,0.23273916784627077,0.45396233965541377,0.3986812106671051,0.3986812106671051
366,0.08219392011572904,0.5971147726169387,0.23068919269302077,0.49075592518739924,0.38537856972790235,0.38537856972790235
367,0.08588647918886998,0.6814573922934472,0.25130311892559565,0.4661964328028829,0.38867459073156374,0.38867459073156374
368,0.08517278687649787,0.6882729965043329,0.24746655094043887,0.4821688227413789,0.4267763284702915,0.4267763284702915
369,0.10859453114721804,0.5785907969664333,0.24139375676033972,0.520182337462953,0.4704397521159427,0.4704397521159427
370,0.09780202118921554,0.575730980289454,0.2763659622094329,0.49482297140168724,0.44938577379897204,0.44938577379897204
371,0.08228234371190536,0.5395209806796412,0.25225723888466917,0.4712990472103247,0.4156916307973577,0.4156916307973577
372,0.0822865794703213,0.6500142461694554,0.2561627717394758,0.487446941685666,0.38300379813421154,0.38300379813421154
373,0.0822896483362944,0.508278355422803,0.23730903727909922,0.46696002182590185,0.37328086229319074,0.37328086229319074
374,0.08603779407047904,0.5634656124942563,0.2581937816962123,0.5034764456488038,0.4177397036965679,0.4177397036965679
375,0.09572647160797104,0.7358622153707233,0.2725187322860286,0.4666415188372978,0.3892415765389046,0.3892415765389046
376,0.09047381273173537,0.4942298681648878,0.24341585340926267,0.48718542881266613,0.38933666397885125,0.38933666397885125
377,0.0837449588556439,0.5269643945084473,0.26011890134739607,0.4790774117405797,0.3958965039912399,0.3958965039912399
378,0.09420623333056483,0.6029215494209845,0.274747489071707,0.4912541337135257,0.3670343451336021,0.3670343451336021
379,0.1003410575974608,0.45548132125092916,0.24790857677124942,0.4668827048074413,0.41917102942472967,0.41917102942472967
380,0.12680296401143515,0.5325782760149276,0.2713692718388064,0.4674748709942661,0.3804683973737015,0.3804683973737015
381,0.08526630272521153,0.49981711720862876,0.24216515734921967,0.4883423123324811,0.37723186389342916,0.37723186389342916
382,0.0830018327377281,0.45972142786344483,0.23173562672289416,0.46767455283500403,0.35766492242778986,0.35766492242778986
383,0.08451267723602514,0.5220111844426055,0.23173461016378857,0.5132809180298628,0.37064942912420684,0.37064942912420684
384,0.09412423512950731,0.4268227679704396,0.24619360264781454,0.4675296030987327,0.3703242288344395,0.3703242288344395
385,0.08378274842478782,0.4675977971610038,0.2359787108263178,0.4637514677133864,0.36733581680948746,0.36733581680948746
386,0.08227055566808479,0.4165201876968004,0.23176504324104485,0.4596253720331089,0.3706004686572835,0.3706004686572835
387,0.0852717037891699,0.4777848296623203,0.2296324873852023,0.484033301542243,0.37686242443058754,0.37686242443058754
388,0.09503353891056956,0.4891397920103755,0.24231297305357058,0.45971215786999275,0.3672819480241387,0.3672819480241387
389,0.08529899248511705,0.6358566441438196,0.23405348891473893,0.4560211341003515,0.37373844661717553,0.37373844661717553
390,0.0998518722152194,0.7412385280820211,0.2596373041851483,0.5019321261692697,0.3872386948266206,0.3872386948266206
391,0.08533133347992494,0.6297932489448775,0.24872683691391015,0.45992328458125514,0.36404388928811765,0.36404388928811765
392,0.08234010580703596,0.5556787107041335,0.23425204884433398,0.5059489948550345,0.3805199377065723,0.3805199377065723
393,0.08307095322685999,0.45955483525548724,0.24448197301373276,0.4643924270805074,0.3928520902415648,0.3928520902415648
394,0.09890167592320939,0.5327347874172147,0.24032696741749268,0.4600748015688063,0.37702708948331703,0.37702708948331703
395,0.09425756169686549,0.6148710746801552,0.2673410950110957,0.480542335106084,0.3929201658370127,0.3929201658370127
396,0.09803256166060638,0.6559677508596544,0.2718337695352167,0.49364110891616003,0.4836172509394426,0.4836172509394426
397,0.0995461846144806,0.6279004097431916,0.29090658169613176,0.5105999492115035,0.5032743533417863,0.5032743533417863
398,0.1092776232660665,0.6543160110099907,0.280663396055342,0.46556901069672607,0.3970540637245421,0.3970540637245421
399,0.09877470832424298,0.5377702623472039,0.2764294792020528,0.48607378603522217,0.38403208870924704,0.38403208870924704
400,0.09123901603070053,0.5914969688226954,0.253196999530153,0.4815949608752307,0.3837566477847203,0.3837566477847203
401,0.08976310282323528,0.6107787698501451,0.24897036623408147,0.48142969012445186,0.3772135660671291,0.3772135660671291
402,0.08295546870919027,0.525439783509335,0.2424278464347769,0.47691465465839517,0.3639555415700681,0.3639555415700681
403,0.0888679278853716,0.48158307914741805,0.24242996388555704,0.46878226029935355,0.3833071344168179,0.3833071344168179
404,0.09195167640590285,0.4828417308416214,0.24250933934338428,0.4975122408852678,0.40567964674224044,0.40567964674224044
405,0.09578828208276587,0.5087006334757581,0.24469454633196694,0.4562288392494909,0.357571978489229,0.357571978489229
406,0.08817619975270236,0.5003933653582765,0.2737735440956357,0.4724647747149555,0.3670879554536645,0.3670879554536645
407,0.08448377873114067,0.479702159213714,0.2533134375287486,0.4896289897052416,0.380402946122753,0.380402946122753
408,0.08299030831379267,0.5995766639246155,0.23472580441450144,0.4815676116299751,0.37403627031109216,0.37403627031109216
409,0.09361474937197702,0.5174901754115291,0.34114821397430767,0.47823988866429057,0.3971924183349935,0.3971924183349935
410,0.11231577667659554,0.64426482384314,0.2583769817972344,0.5157297512279168,0.3905402668689693,0.3905402668689693
411,0.14726188205258636,0.5978574074812165,0.34076137970355275,0.5159657247175001,0.457136820087571,0.457136820087571
412,0.11326499985403009,0.5141881199937822,0.258779897317013,0.5380525256549498,0.37811489670411425,0.37811489670411425
413,0.08398602419189671,0.543152336574909,0.27135269788092004,0.488416751953376,0.39088138260427185,0.39088138260427185
414,0.09593799725373242,0.44068171446369003,0.24394534849677763,0.5046018830698128,0.36807582043119114,0.36807582043119114
415,0.09140754718831139,0.4988112275408143,0.2648915690681079,0.47577221243509793,0.40031497166367963,0.40031497166367963
416,0.08389600194971324,0.5015913758069604,0.24382681941632772,0.47165412768079024,0.364771646543181,0.364771646543181
417,0.08844848283140874,0.44812945416446054,0.2461031506646424,0.4719176759983943,0.3843911135015412,0.3843911135015412
418,0.0914737877306821,0.492009552786087,0.2586703820839777,0.46775390979137055,0.36147192525600064,0.36147192525600064
419,0.08688375391989515,0.4075515048968295,0.23948194000499673,0.45966109186724136,0.3550692756449425,0.3550692756449425
420,0.09077195494549949,0.5657605606618938,0.2608696670389832,0.5059755991794036,0.3679411426775212,0.3679411426775212
421,0.10234748652236361,0.5719343308683066,0.2871547123624632,0.5491522159588044,0.40784463154017,0.40784463154017
422,0.08479546797012906,0.6448965506018104,0.2570031805383818,0.5110578497355273,0.3911547575383897,0.3911547575383897
423,0.10651654958293594,0.5004157217503321,0.23571186615661666,0.47718656957301775,0.36499441188006193,0.36499441188006193
424,0.1162697587807037,0.5993017837706605,0.2631046172664292,0.4981307649769872,0.3714558554967389,0.3714558554967389
425,0.08626103088539891,0.5334084195961016,0.25254903458814526,0.527227190515162,0.39726645457004517,0.39726645457004517
426,0.08701604172838805,0.5489018687469583,0.2568873093540825,0.49465148374344714,0.37815801021295464,0.37815801021295464
427,0.09842651290191987,0.6136878498082078,0.23597335537055894,0.4913181182116295,0.43091035576411035,0.43091035576411035
428,0.08478366896097876,0.5563481190810929,0.2359793234119895,0.5035005688124478,0.45557289462223116,0.45557289462223116
429,0.0870822016876782,0.5661391007361639,0.2443534058115044,0.5500679536037205,0.42124662254625606,0.42124662254625606
430,0.08250187920525004,0.5603381481891979,0.2608080042415021,0.5402863676017219,0.4040107716664728,0.4040107716664728
431,0.09600247908718877,0.6446559970997681,0.260739451320368,0.48619835693561764,0.38115034422454047,0.38115034422454047
432,0.08851093675935551,0.6667103573020525,0.2586048988596357,0.5070067312156141,0.3779960249150353,0.3779960249150353
433,0.08400908782372053,0.5164054949491135,0.25847873353168244,0.5111091008652973,0.3780637721805237,0.3780637721805237
434,0.08250960006291354,0.5273428840018264,0.24373994268983148,0.48608251197471236,0.35547110891211947,0.35547110891211947
435,0.08252080403716379,0.6177229689063045,0.26258014982799827,0.5068622785487623,0.39097497495343747,0.39097497495343747
436,0.0900410279551354,0.5653646408473894,0.27564807720830753,0.5327796157118415,0.39812778923792974,0.39812778923792974
437,0.09443105937915139,0.5935497786362615,0.24820174707783693,0.4911178624813598,0.4011611217235679,0.4011611217235679
438,0.08699395756760706,0.5650297171553537,0.25453647944833896,0.4666902823150697,0.39507547866306186,0.39507547866306186
439,0.10426978522082077,0.4741005660315368,0.25034363934287,0.4954058600207154,0.38548736602235445,0.38548736602235445
440,0.09305375066542383,0.5442467216658646,0.25237522071037366,0.4700778352291888,0.3986565627358098,0.3986565627358098
441,0.0914375233890831,0.4910605418922613,0.23734975778639295,0.4822189551224776,0.3818903213604592,0.3818903213604592
442,0.09735789302275509,0.5637394729598134,0.2562582833020874,0.4866742528989103,0.3917335182210214,0.3917335182210214
443,0.09228031988504652,0.5987961617262061,0.24823961118228194,0.5289902012660047,0.40207732425166115,0.40207732425166115
444,0.08399053639104906,0.6350543965389385,0.24798091725465707,0.4991749950418623,0.5067042435510971,0.4991749950418623
445,0.0825219091896289,0.5598762058211628,0.24632972271593595,0.49215487753996257,0.386537787562813,0.386537787562813
446,0.09292127716332459,0.6078467269041178,0.24806544603893127,0.5366726161236205,0.4405867410932931,0.4405867410932931
447,0.08989489983954307,0.49772233333624366,0.24567932194240225,0.5027726055511686,0.39203206381608924,0.39203206381608924
448,0.08695673464015921,0.5056771790335722,0.23522852153938023,0.46146871184879823,0.36955123393347006,0.36955123393347006
449,0.10026974983343491,0.5010591789555615,0.27264178812265916,0.5436431172895088,0.3789407769083591,0.3789407769083591
450,0.08546532039184292,0.6927816462558681,0.2606029021033469,0.4904576681238325,0.46993251585512164,0.46993251585512164
451,0.10721642988373303,0.6197024302667703,0.2648810970884843,0.49084885732126476,0.38580295158655437,0.38580295158655437
452,0.0870468575292078,0.5924118726253923,0.2504154337373745,0.5081091386487895,0.4287702232787404,0.4287702232787404
453,0.08702067924356563,0.7008607939409529,0.25233483693412734,0.5493880604830685,0.4184167648107076,0.4184167648107076
454,0.09223990642124126,0.7021184731697598,0.2584603714396384,0.507582791391079,0.3763986729194285,0.3763986729194285
455,0.09243240028757255,0.5033540046372228,0.2546095438190794,0.4870463578525537,0.3797196276380976,0.3797196276380976
456,0.0960887590075354,0.5862990352301946,0.2648000673974343,0.48641942788145137,0.46022297585679633,0.46022297585679633
457,0.08776852440773837,0.5588231971446143,0.25396437570017144,0.46535021741383464,0.4236417031600781,0.4236417031600781
458,0.08257438737266476,0.5492023204145606,0.2436263956422627,0.5026423056317622,0.4629658166805581,0.4629658166805581
459,0.08410173176040657,0.6666843310729076,0.25209687694446414,0.4736376799048717,0.3950207394291662,0.3950207394291662
460,0.08259271468654103,0.5891215404995799,0.23514573106191958,0.46907991158663787,0.3753591987288852,0.3753591987288852
461,0.09697891559467918,0.6904370802232529,0.24993689475626274,0.5148016578822291,0.3787992604909687,0.3787992604909687
462,0.08334400142056271,0.5745180315742393,0.23095566288989544,0.47691209414222485,0.35910518608234954,0.35910518608234954
463,0.08411073443730627,0.5724297634797111,0.23519396413259597,0.46030861549741486,0.4016004815242403,0.4016004815242403
464,0.0899701134080689,0.4814294074955141,0.23914356647207038,0.4642176995636785,0.35897475696177583,0.35897475696177583
465,0.0863884014592145,0.6576639578590092,0.2479036945173612,0.5277050056766172,0.42775938374801104,0.42775938374801104
466,0.10292187680967088,0.6527290067179939,0.3134132917791996,0.5069136408270598,0.4307338818543613,0.4307338818543613
467,0.08415041395293917,0.4879624092610347,0.2778352643457253,0.4866783900623811,0.41207533953690434,0.41207533953690434
468,0.08715788274366204,0.5755005839533738,0.2461687528927709,0.4817532599660807,0.4075252004072497,0.4075252004072497
469,0.08265384980968951,0.5318196381616751,0.25044530980109864,0.4864402805680119,0.41175757810418034,0.41175757810418034
470,0.08806469941178857,0.6257737702350311,0.28550397397521565,0.4951985519583299,0.4320376445094264,0.4320376445094264
471,0.0849340334912262,0.5137485371500918,0.23992783916804145,0.49893892968110937,0.40813746487867586,0.40813746487867586
472,0.11614913948625305,0.6539509128998808,0.28353709945853045,0.48173148164115703,0.4234546642002609,0.4234546642002609
473,0.09992184670412908,0.5535845140921484,0.2630085521279264,0.4903176721731747,0.436879425915232,0.436879425915232
474,0.09320319569393064,0.6362745095087354,0.2737428319212765,0.47786900987143893,0.41478463701442647,0.41478463701442647
475,0.08259468869923628,0.6547587533542623,0.26719302299511694,0.4653869869123369,0.3854448263574288,0.3854448263574288
476,0.0968769788467692,0.5316444114954617,0.25214346758998457,0.5112749067927029,0.4079299383823056,0.4079299383823056
477,0.08868081179861723,0.5655115015425973,0.24602212241696741,0.49968550009056867,0.4181641788930313,0.4181641788930313
478,0.0902836624436239,0.7454094764060338,0.24197923963287146,0.4836520506896715,0.39261294186492324,0.39261294186492324
479,0.10437098823211632,0.7175875354253637,0.24190621523366007,0.4710399909834422,0.3888739834333665,0.3888739834333665
480,0.08807293346696952,0.5687303544663531,0.2442139747539476,0.5307579479730992,0.435855579316889,0.435855579316889
481,0.08344210686530742,0.533424399914902,0.2609916167719239,0.512979409835676,0.40866829022137396,0.40866829022137396
482,0.08786396340808071,0.5792514093647652,0.2583255021388326,0.4783792087133418,0.37212745835980593,0.37212745835980593
483,0.08628916775656605,0.6577626764524765,0.2581425592659709,0.4992395192697764,0.410667557121976,0.410667557121976
484,0.08258130879011813,0.5498639300827014,0.2677911792601666,0.5353733775596159,0.4027832475308885,0.4027832475308885
485,0.09675666405738623,0.6961740743382305,0.3067357430049005,0.5547181701888387,0.4598910713651954,0.4598910713651954
486,0.08560153453729301,0.5560102986064127,0.30786582504313903,0.5093139056628129,0.39261158770947585,0.39261158770947585
487,0.11415401846897459,0.6175189864079237,0.26942311714322853,0.5177090861451379,0.43457516883746117,0.43457516883746117
488,0.09237431692942684,0.7635975184228198,0.25880968064439475,0.5256535708634753,0.3727681203894456,0.3727681203894456
489,0.08563238276823439,0.5849417129081101,0.26333153072249177,0.5138400196758989,0.39242450911256505,0.39242450911256505
490,0.11531933915547543,0.7593361317976826,0.2608860787445137,0.5254894484029514,0.42746025496804585,0.42746025496804585
491,0.09090085408591649,0.606423496380493,0.24608094586350174,0.5205381838554944,0.394717897597619,0.394717897597619
492,0.08925876912424958,0.5922279610215262,0.2418126089460028,0.5036405539847227,0.4169608833604532,0.4169608833604532
493,0.09081721654974269,0.6117105800120004,0.24395736976569177,0.47465667229603514,0.37206936324620915,0.37206936324620915
494,0.0848297955861479,0.5728863869408116,0.2398318054446346,0.457794032631088,0.39832520177266817,0.39832520177266817
495,0.09444032169634985,0.5946887195223717,0.24786556487553882,0.5108372286422765,0.3717292901600303,0.3717292901600303
496,0.08771755321289132,0.7059022859910168,0.2643044818508485,0.5143417487578978,0.40977283363001843,0.40977283363001843
497,0.08481516771289914,0.67710014190508,0.23745123529988998,0.4990411614860541,0.394750393016747,0.394750393016747
498,0.0885114442968323,0.6464743865399099,0.2624242580380356,0.47735426378893997,0.36808683479618454,0.36808683479618454
499,0.08554318161004065,0.5530910497774725,0.25432772099483386,0.5028599088647958,0.390976024712194,0.390976024712194
500,0.08251791258095445,0.581175532927984,0.2625045090292955,0.47364139468541366,0.384459709575385,0.384459709575385
501,0.08625408062031616,0.5520401895328209,0.24571702003691967,0.4734466914371518,0.3935368617638681,0.3935368617638681
502,0.08326580058968366,0.6569914517039354,0.2480187957807336,0.4613337655474,0.3617435380364007,0.3617435380364007
503,0.0825025812742571,0.6160540024280147,0.2476448840942478,0.4692901284973175,0.37755830272258295,0.37755830272258295
504,0.08249232573833382,0.4576533313363382,0.23520249396547377,0.4693388462328021,0.3748213944137498,0.3748213944137498
505,0.08323259805826803,0.5184526594218702,0.24553811482801083,0.49007452228909903,0.36802811559405657,0.36802811559405657
506,0.08248546409991779,0.5262163195493066,0.23507456495624765,0.4774502059800495,0.37111133917154243,0.37111133917154243
507,0.08248075640206351,0.5273690303169196,0.239018258592905,0.489045200273878,0.35496170649839204,0.35496170649839204
508,0.08698806271407516,0.5158817781333895,0.2349414723600738,0.47278982940277886,0.35494844547346305,0.35494844547346305
509,0.09314438889227311,0.5393416381448944,0.23714229154765148,0.515316380331262,0.3582751465973131,0.3582751465973131
510,0.0847167457644176,0.5298091755889657,0.2433352387751194,0.48541189823984615,0.3744339615363601,0.3744339615363601
511,0.08320046062488884,0.6043655150851206,0.24121338512600954,0.481240891562586,0.3679065476912286,0.3679065476912286
512,0.08397788619306533,0.5350677603979906,0.2413700514898621,0.5029375508164251,0.37138211636482726,0.37138211636482726
513,0.08471953259686565,0.5892775486235436,0.2497810023346875,0.46958161446172875,0.3842457342505605,0.3842457342505605
514,0.08322599974573329,0.5566504560654629,0.25204577079078405,0.46975531433483636,0.3681415503104265,0.3681415503104265
515,0.08473285054941855,0.6677795233833933,0.23727435347708734,0.4738863536932629,0.3908353155167678,0.3908353155167678
516,0.08400552967428129,0.49078471988279054,0.26046320185560556,0.4737801333779003,0.3746862755527477,0.3746862755527477
517,0.08625693344333388,0.5608915621960139,0.23102633489713958,0.48176284942311565,0.380986937941416,0.380986937941416
518,0.08477180768561332,0.5361051441832526,0.2372910036611604,0.5239085435981483,0.38787188799961786,0.38787188799961786
519,0.08249229419517923,0.4960387064899038,0.23737129507050753,0.47795895372230085,0.3979554493294146,0.3979554493294146
520,0.08546573544715778,0.5406172846484377,0.2601084144658993,0.4773259548922161,0.367998881532968,0.367998881532968
521,0.08250807756705612,0.5900054189584584,0.24161762901485126,0.4823779701093005,0.3810989334293603,0.3810989334293603
522,0.08251131436398217,0.5918365243343325,0.23333716214024927,0.5165479633876378,0.41073819928148997,0.41073819928148997
523,0.0885124247925361,0.5828525096114486,0.2543294089608419,0.47439573782204925,0.38429345444252155,0.38429345444252155
524,0.09838668358978661,0.7137422920006,0.2544080962261058,0.46598728406787343,0.3909347246493964,0.3909347246493964
525,0.08912615097425329,0.7145510772681385,0.2516161244600041,0.4982113315207918,0.3867546556777516,0.3867546556777516
526,0.08692590741825641,0.9040478010010562,0.24547602406200697,0.49423969786770305,0.3804611429478506,0.3804611429478506
527,0.08545475384955588,0.7017587791665573,0.2455948330720456,0.4652517482363399,0.37093528739926085,0.37093528739926085
528,0.08317842273730743,0.5428778107545419,0.23711605342273542,0.4778595931369515,0.37763705339648035,0.37763705339648035
529,0.08242494797213289,0.6334372354794473,0.2308559182908637,0.4696680806072719,0.37396511573694785,0.37396511573694785
530,0.10128953324704647,0.6896498778292338,0.26017272695672755,0.49015610857426267,0.38706298480518103,0.38706298480518103
531,0.08311264784583962,0.6004613011616111,0.24730472314919688,0.4646241142062695,0.3609762469594718,0.3609762469594718
532,0.08311073683802608,0.7111679890632178,0.24306469516847765,0.48550784154144117,0.39035035020724135,0.39035035020724135
533,0.08385041564220042,0.7155295438256648,0.23666194245022418,0.49751486623085295,0.3771300122115171,0.3771300122115171
534,0.08235159009983381,0.5948319691014199,0.23245878642908582,0.4810655097217423,0.3675753289757335,0.3675753289757335
535,0.08837732868782969,0.703461227360066,0.2514630799434269,0.5546554893115561,0.3931628977078564,0.3931628977078564
536,0.08836039757149378,0.721506203558394,0.23241151710997238,0.47978661959617086,0.3641557334091724,0.3641557334091724
537,0.08896521192469008,0.520317146222374,0.23850149383936162,0.4791465056711022,0.35761247164187965,0.35761247164187965
538,0.09509311541890593,0.6071902850705215,0.27239794688016067,0.5004035761147128,0.37077542196032687,0.37077542196032687
